抓取日期,資料日期,新增病例,本土個案,校正回歸,境外移入,死亡,新聞稿第一段,新聞稿網址
2021-04-29,2021-04-29,4,2,0,2,0,發佈日期：2021-04-29 中央流行疫情指揮中心今(29)日公布國內新增2例本土及1例調查中COVID-19確定病例，本土病例中，1例為機場防疫旅館員工(案1120)、1例為案1078同住家人(案1121)；調查中病例為某航空公司機師(案1122)。發佈日期：2021-04-29 中央流行疫情指揮中心今(29)日公布國內新增2例境外移入COVID-19確定病例，自菲律賓(案1118)及墨西哥(案1119)入境。
2021-04-30,2021-04-30,7,3,0,4,0,發佈日期：2021-04-30 中央流行疫情指揮中心今(30)日公布國內新增3例本土COVID-19確定病例(案1127至案1129)，皆為機場防疫旅館員工。發佈日期：2021-04-30 中央流行疫情指揮中心今(30)日公布國內新增4例境外移入COVID-19確定病例，自哈薩克(案1123)、埃及(案1124)、菲律賓(案1125)及印度(案1126)入境。
2021-05-01,2021-05-01,4,1,0,3,0,發佈日期：2021-05-01 中央流行疫情指揮中心今(1)日表示，新增1例本土COVID-19確診病例(案1133)，為案1102之同住家人。發佈日期：2021-05-01 中央流行疫情指揮中心今(1)日公布國內新增3例境外移入COVID-19確定病例，自菲律賓(案1130、案1132)及印尼(案1131)入境。
2021-05-02,2021-05-02,5,4,0,1,0,發佈日期：2021-05-02 中央流行疫情指揮中心今(2)日公布國內新增1例境外移入COVID-19確定病例，自印尼入境。發佈日期：2021-05-02 中央流行疫情指揮中心今(2)日公布國內新增4例本土COVID-19確定病例，其中3例(案1134、案1135及案1136)為案1129同住家人，1例(案1137)為案1102及案1133同住家人。
2021-05-03,2021-05-03,8,2,0,6,0,發佈日期：2021-05-03 中央流行疫情指揮中心今(3)日公布國內新增2例本土COVID-19確定病例，其中1例曾有機場防疫旅館活動史(案1145)，另1例為澳洲檢出陽性機師之同住接觸者(案1146)。發佈日期：2021-05-03 中央流行疫情指揮中心今(3)日公布國內新增6例境外移入COVID-19確定病例，自荷蘭(案1139、案1140)、印尼(案1141至案1143)及烏茲別克(案1144)入境。
2021-05-04,2021-05-04,6,0,0,6,0,發佈日期：2021-05-04 中央流行疫情指揮中心今(4)日公布國內新增2例感染源調查中COVID-19確定病例，為某航空公司機師(案1153)及空服員(案1154)。發佈日期：2021-05-04 中央流行疫情指揮中心今(4)日公布國內新增6例境外移入COVID-19確定病例，自印尼(案1147、案1150)、泰國(案1149)、印度(案1148、案1151)及菲律賓(案1152)入境。
2021-05-05,2021-05-05,7,0,0,7,0,發佈日期：2021-05-05 中央流行疫情指揮中心今(5)日公布國內新增7例境外移入COVID-19確定病例，自菲律賓(案1155)、印尼(案1156、案1159至案1161)、日本(案1157)及美國(案1158)入境。
2021-05-06,2021-05-06,13,1,0,12,0,發佈日期：2021-05-06 中央流行疫情指揮中心今(6)日公布國內新增1例本土COVID-19確定病例(案1174)，為本國籍30多歲男性，為機場防疫旅館工程部員工，近期無出國史，因業務需要，經常與房務部往來，並與案1120及案1129有密切接觸。發佈日期：2021-05-06 中央流行疫情指揮中心今(6)日公布國內新增12例境外移入COVID-19確定病例，自菲律賓(案1162至案1167、案1171至案1173)、越南(案1168及案1169)及印尼(案1170)入境。
2021-05-07,2021-05-07,5,0,0,5,0,發佈日期：2021-05-07 中央流行疫情指揮中心今(7)日公布國內新增5例境外移入COVID-19確定病例，自菲律賓(案1175至案1177)、印度(案1178)及英國(案1179)入境。
2021-05-08,2021-05-08,4,1,0,3,0,發佈日期：2021-05-08 中央流行疫情指揮中心今(8)日公布國內新增1例感染源調查中COVID-19病例，為某航空公司機師(案1183)，及1例本土COVID-19病例(案1184)，為1183之同住家人。發佈日期：2021-05-08 中央流行疫情指揮中心今(8)日公布國內新增3例境外移入COVID-19確定病例，自菲律賓(案1180及案1181)、荷蘭(案1182)入境。
2021-05-09,2021-05-09,1,0,0,1,0,發佈日期：2021-05-09 中央流行疫情指揮中心今(9)日公布國內新增1例境外移入COVID-19確定病例，自菲律賓(案1185)入境。
2021-05-10,2021-05-10,14,3,0,11,0,發佈日期：2021-05-10 中央流行疫情指揮中心今(10)日公布國內新增3例本土及1例感染源調查中COVID-19確定病例，其中1例為機場防疫旅館員工(案1186)，1例為某航空公司機師(案1187感染源調查中)，2例為案1105同住家人(案1199、案1200)。發佈日期：2021-05-10 中央流行疫情指揮中心今(10)日公布國內新增11例境外移入COVID-19確定病例，自菲律賓(案1188)、敘利亞(案1189)、印度(案1190至案1193)及印尼(案1194至案1198)入境。
2021-05-11,2021-05-11,11,7,0,4,0,發佈日期：2021-05-11 中央流行疫情指揮中心今(11)日公布國內新增4例境外移入COVID-19確定病例(案1204至案1207)，均自印度入境。發佈日期：2021-05-11 中央流行疫情指揮中心今(11)日公布國內新增7例本土COVID-19確定病例，1例為案1187之接觸者(案1201)，6例感染源待釐清(案1202、案1203，案1208至案1211)，並包括1起遊藝場群聚事件。
2021-05-12,2021-05-12,20,16,0,4,0,發佈日期：2021-05-12 中央流行疫情指揮中心今(12)日公布國內新增16例本土及1例調查中COVID-19確定病例，皆為本國籍。16例本土個案中，3例為宜蘭遊藝場群聚個案之相關接觸者(案1216、案1231、案1232)，10例為案1203接觸者(案1218、案1219，案1223至案1230)，3例感染源待釐清(案1217、案1220、案1221)；1例調查中個案為案1187接觸者(案1222)。發佈日期：2021-05-12 中央流行疫情指揮中心今(12)日公布國內新增4例境外移入COVID-19確定病例，自菲律賓(案1212至案1214)及印度(案1215)入境。
2021-05-13,2021-05-13,25,13,0,12,0,發佈日期：2021-05-13 中央流行疫情指揮中心今(13)日公布國內新增12例境外移入COVID-19確定病例，自菲律賓(案1233至案1236、案1238)、印度(案1239至案1244)及烏干達(案1237)入境。發佈日期：2021-05-13 中央流行疫情指揮中心今(13)日公布國內新增13例本土COVID-19確定病例(案1245至案1257)，均為本國籍。其中9例與案1203群聚相關，4例與臺北市萬華區茶藝館群聚相關。
2021-05-14,2021-05-14,34,29,0,5,0,發佈日期：2021-05-14 中央流行疫情指揮中心今(14)日公布國內新增29例本土COVID-19確定病例(案1263至案1291，含5月13日晚間公布2例，包括案1272及案1273)，皆為本國籍，為16例女性及13例男性，年齡介於10多歲至70多歲；其中4人無症狀，其餘25人發病日介於5月2日至5月12日。發佈日期：2021-05-14 中央流行疫情指揮中心今(14)日公布國內新增5例境外移入 COVID-19確定病例，自印尼2例（案1258、案1259）、巴拉圭2例（案1260、案1261）與阿爾巴尼亞1例（案1262）入境。
2021-05-15,2021-05-15,185,180,0,5,0,發佈日期：2021-05-15 中央流行疫情指揮中心今(15)日公布國內新增185例COVID-19確定病例，分別為180例本土及5例境外移入。
2021-05-16,2021-05-16,207,206,0,1,0,發佈日期：2021-05-16 中央流行疫情指揮中心今(16)日公布國內新增207例COVID-19確定病例，分別為206例本土及1例境外移入。
2021-05-17,2021-05-17,333,333,0,0,0,發佈日期：2021-05-17 中央流行疫情指揮中心今(17)日公布國內新增335例COVID-19確定病例，分別為333例本土(案1684至案2016)及2例(案2017、案2018)境外移入。
2021-05-18,2021-05-18,245,240,0,5,2,發佈日期：2021-05-18 中央流行疫情指揮中心今(18)日公布國內新增245例COVID-19確定病例，分別為240例本土及5例境外移入；確診個案中新增2例死亡（案1522、案2095）。
2021-05-19,2021-05-19,275,267,0,8,0,發佈日期：2021-05-19 中央流行疫情指揮中心今(19)日公布國內新增275例COVID-19確定病例，分別為267例本土及8例境外移入。
2021-05-20,2021-05-20,295,286,0,9,1,發佈日期：2021-05-20 中央流行疫情指揮中心今(20)日公布國內新增295例，286例本土；9例境外移入；確診個案中新增1例死亡(案2683)。
2021-05-21,2021-05-21,315,312,0,3,0,發佈日期：2021-05-21 中央流行疫情指揮中心今(21)日公布國內新增315例COVID-19確定病例，分別為312例本土及3例境外移入。
2021-05-22,2021-05-22,723,321,400,2,2,發佈日期：2021-05-22 中央流行疫情指揮中心今(22)日公布今日國內323例COVID-19確定病例，分別為321例本土及2例境外移入（案3462、案3867）。另有400例本土個案為校正回歸上週各日個案。確診個案中新增2例死亡（案3097、案3553）。
2021-05-23,2021-05-23,460,287,170,3,6,發佈日期：2021-05-23 中央流行疫情指揮中心今(23)日公布新增國內290例COVID-19確定病例，分別為287例本土及3例境外移入(案4023、案4227、案4228)。另有170例本土個案為校正回歸上週各日個案。確診個案中新增6例死亡(案1912、案2384、案2483、案2986、案3304、案3417)。
2021-05-24,2021-05-24,595,334,256,5,6,發佈日期：2021-05-24 中央流行疫情指揮中心今(24)日公布國內新增339例COVID-19確定病例，分別為334例本土個案及5例境外移入個案(含印度3例、菲律賓1例、尼泊爾1例)；另有校正回歸本土個案256例，總計595例。確診個案中新增6例死亡。
2021-05-25,2021-05-25,544,281,261,2,6,發佈日期：2021-05-25 中央流行疫情指揮中心今(25)日公布國內新增283例COVID-19確定病例，分別為281例本土個案及2例境外移入個案；另有校正回歸本土個案261例，總計544例。確診個案中新增6例死亡。
2021-05-26,2021-05-26,635,302,331,2,11,發佈日期：2021-05-26 中央流行疫情指揮中心今(26)日公布國內新增304例COVID-19確定病例，分別為302例本土個案及2例境外移入個案；另有校正回歸本土個案331例，總計635例。確診個案中新增11例死亡。
2021-05-27,2021-05-27,671,401,266,4,13,發佈日期：2021-05-27 中央流行疫情指揮中心今(27)日公布國內新增405例COVID-19確定病例，分別為401例本土個案及4例境外移入個案；另有校正回歸本土個案266例，總計671例。確診個案中新增13例死亡。
2021-05-28,2021-05-28,557,297,258,2,19,發佈日期：2021-05-28 中央流行疫情指揮中心今(28)日公布國內新增299例COVID-19確定病例，分別為297例本土個案及2例境外移入個案；另有校正回歸本土個案258例，總計557例。確診個案中新增19例死亡。
2021-05-29,2021-05-29,493,320,166,7,21,發佈日期：2021-05-29 中央流行疫情指揮中心今(29)日公布國內新增327例COVID-19確定病例，分別為320例本土個案及7例境外移入個案；另有校正回歸本土個案166例，總計493例。確診個案中新增21例死亡。
2021-05-30,2021-05-30,355,266,89,0,10,發佈日期：2021-05-30 中央流行疫情指揮中心今(30)日公布國內新增266例本土COVID-19確定病例，另有校正回歸本土個案89例，總計355例。確診個案中新增10例死亡。
2021-05-31,2021-05-31,351,274,73,4,15,發佈日期：2021-05-31 中央流行疫情指揮中心今(31)日公布國內新增278例COVID-19確定病例，分別為274例本土個案及4例境外移入個案；另有校正回歸本土個案73例，總計351例。確診個案中新增15例死亡。
2021-06-01,2021-06-01,332,262,65,5,13,發佈日期：2021-06-01 中央流行疫情指揮中心今(1)日公布國內新增267例COVID-19確定病例，分別為262例本土個案及5例境外移入個案；另有校正回歸本土個案65例，總計332例。確診個案中新增13例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/NbJPnux7EVXkJOnojvfmzw?typeid=9
2021-06-02,2021-06-02,549,372,177,0,12,發佈日期：2021-06-02 中央流行疫情指揮中心今(2)日公布國內新增372例本土COVID-19確定病例，另有校正回歸本土個案177例，總計549例。確診個案中新增12例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/-dgNWLOlnaFW6w6aXu56Gg?typeid=9
2021-06-03,2021-06-03,585,364,219,2,17,發佈日期：2021-06-03 中央流行疫情指揮中心今(3)日公布國內新增366例COVID-19確定病例，分別為364例本土個案及2例境外移入個案；另有校正回歸本土個案219例，總計585例。確診個案中新增17例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/OUnnUS1b3dI3KifFOW9YDQ?typeid=9
2021-06-04,2021-06-04,474,339,133,2,21,發佈日期：2021-06-04 中央流行疫情指揮中心今(4)日公布國內新增341例COVID-19確定病例，分別為339例本土個案及2例境外移入個案；另有校正回歸本土個案133例，總計474例。確診個案中新增21例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/mSN0dJTnpFimudzTCyQ9sg?typeid=9
2021-06-05,2021-06-05,511,476,35,0,37,發佈日期：2021-06-05 中央流行疫情指揮中心今(5)日公布國內新增476例COVID-19本土個案確定病例；另有校正回歸本土個案35例，總計511例。確診個案中新增37例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/BNtnNefG-RoQT5bNM5KRfg?typeid=9
2021-06-06,2021-06-06,343,335,8,0,36,發佈日期：2021-06-06 中央流行疫情指揮中心今(6)日公布國內新增335例本土COVID-19確定病例，另有校正回歸本土個案8例，總計343例。確診個案中新增36例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/JjN_NyCRNf6UTrNW6xvYhQ?typeid=9
2021-06-07,2021-06-07,214,211,0,3,26,發佈日期：2021-06-07 中央流行疫情指揮中心今(7)日公布國內新增214例COVID-19確定病例，分別為211例本土個案及3例境外移入個案。確診個案中新增26例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/R1FSxs02pQ9SbzB6uQQ8TA?typeid=9
2021-06-08,2021-06-08,219,219,0,0,22,發佈日期：2021-06-08 中央流行疫情指揮中心今(8)日公布國內新增219例COVID-19確定病例，均為本土個案。確診個案中新增22例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/8UJd-2sMxGw-HAWQ6FJMSQ?typeid=9
2021-06-09,2021-06-09,275,274,0,1,25,發佈日期：2021-06-09 中央流行疫情指揮中心今(9)日公布國內新增275例COVID-19確定病例，其中274例為本土個案，另有1例境外移入個案。確診個案中新增25例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/WF6xlOaJgMr0POPnUwWvsw?typeid=9
2021-06-10,2021-06-10,266,263,0,3,28,發佈日期：2021-06-10 中央流行疫情指揮中心今(10)日公布國內新增266例COVID-19確定病例，其中263例為本土個案，另有3例境外移入個案。確診個案中新增28例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/lMHQW2_3wdE5B0rVqMdwKA?typeid=9
2021-06-11,2021-06-11,287,286,0,1,24,發佈日期：2021-06-11 中央流行疫情指揮中心今(11)日公布國內新增287例COVID-19確定病例，分別為286例本土及1例境外移入；另確診個案中新增24例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/YCIJBF3p851kbsP5H1TZtw?typeid=9
2021-06-12,2021-06-12,251,250,0,1,26,發佈日期：2021-06-12 中央流行疫情指揮中心今(12)日公布國內新增251例COVID-19確定病例，分別為250例本土及1例境外移入；另確診個案中新增26例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/MHEOJlq75e2VYGkuBMGeJQ?typeid=9
2021-06-13,2021-06-13,175,174,0,1,26,發佈日期：2021-06-13 中央流行疫情指揮中心今(13)日公布國內新增175例COVID-19確定病例，分別為174例本土及1例境外移入；另確診個案中新增26例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/iGXRaqo6rnJ0Gh9PFDovyg?typeid=9
2021-06-14,2021-06-14,185,185,0,0,15,發佈日期：2021-06-14 中央流行疫情指揮中心今(14)日公布國內新增185例COVID-19確定病例，均為本土個案；另確診個案中新增15例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/832w8RYL7puxozPKMoTSAg?typeid=9
2021-06-15,2021-06-15,135,132,0,3,8,發佈日期：2021-06-15 中央流行疫情指揮中心今(15)日公布國內新增135例COVID-19確定病例，其中132例為本土個案，另有3例境外移入；確診個案中新增8例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/DRnT39ZhmbVd21bWvHIEng?typeid=9
2021-06-16,2021-06-16,170,167,0,3,18,發佈日期：2021-06-16 中央流行疫情指揮中心今(16)日公布國內新增170例COVID-19確定病例，分別為167例本土個案及3例境外移入；確診個案中新增18例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/-bdXbaKzQLCvX8s69vQWQA?typeid=9
2021-06-17,2021-06-17,175,175,0,0,19,發佈日期：2021-06-17 中央流行疫情指揮中心今(17)日公布國內新增175例COVID-19本土確定病例，另確診個案中新增19例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/3EaqopBnYL-XoDtMI8qQEA?typeid=9
2021-06-18,2021-06-18,188,187,0,1,21,發佈日期：2021-06-18 中央流行疫情指揮中心今(18)日公布國內新增188例COVID-19確定病例，分別為187例本土個案及1例境外移入；確診個案中新增21例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/TAeqHS3g8G3Qbp3EGZkXSQ?typeid=9
2021-06-19,2021-06-19,128,127,0,1,20,發佈日期：2021-06-19 中央流行疫情指揮中心今(19)日公布國內新增128例COVID-19確定病例，分別為127例本土個案及1例境外移入；確診個案中新增20例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/u9SuLf-DGkfywEXISH7pIw?typeid=9
2021-06-20,2021-06-20,109,107,0,2,11,發佈日期：2021-06-20 中央流行疫情指揮中心今(20)日公布國內新增109例COVID-19確定病例，分別為107例本土個案及2例境外移入；確診個案中新增11例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/8QrfZwt787Bjeoh31UZztg?typeid=9
2021-06-21,2021-06-21,75,75,0,0,20,發佈日期：2021-06-21 中央流行疫情指揮中心今(21)日公布國內新增75例COVID-19本土確定病例，均為本土個案；另確診個案中新增20例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Lby0PKwYfroFHd13wPbOdg?typeid=9
2021-06-22,2021-06-22,79,78,0,1,6,發佈日期：2021-06-22 中央流行疫情指揮中心今(22)日公布國內新增79例COVID-19確定病例，其中78例為本土個案，另有1例境外移入；另確診個案中新增6例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/7IX7KD-nM2TmIYgml7lDWg?typeid=9
2021-06-23,2021-06-23,104,104,0,0,24,發佈日期：2021-06-23 中央流行疫情指揮中心今(23)日公布國內新增104例COVID-19確定病例，均為本土個案；另確診個案中新增24例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/mDFLj0aLsQztMI7vnMSy1w?typeid=9
2021-06-24,2021-06-24,130,129,0,1,6,發佈日期：2021-06-24 中央流行疫情指揮中心今(24)日公布國內新增130例COVID-19確定病例，分別為129例本土個案及1例境外移入；另確診個案中新增6例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/3A_GxvlYM4wkYEYTlozw6A?typeid=9
2021-06-25,2021-06-25,76,76,0,0,5,發佈日期：2021-06-25 中央流行疫情指揮中心今(25)日公布國內新增76例COVID-19確定病例，均為本土個案；其中34例為居家隔離/檢疫期間或期滿檢驗陽性者。另，確診個案中新增5例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/9pKIzKzZOpp4HocU3uCl6g?typeid=9
2021-06-26,2021-06-26,80,78,0,2,13,發佈日期：2021-06-26 中央流行疫情指揮中心今(26)日公布國內新增80例COVID-19確定病例，其中78例為本土個案(39例為居家隔離期間或期滿檢驗陽性者)；另有2例境外移入。另，確診個案中新增13例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Ve2G8PYEHCAhycgrH0Q1PQ?typeid=9
2021-06-27,2021-06-27,89,88,0,1,9,發佈日期：2021-06-27 中央流行疫情指揮中心今(27)日公布國內新增89例COVID-19確定病例，分別為88例本土及1例境外移入；另確診個案中新增9例死亡。
2021-06-28,2021-06-28,60,60,0,0,3,發佈日期：2021-06-28 中央流行疫情指揮中心今(28)日公布國內新增60例COVID-19確定病例，均為本土個案；另確診個案中新增3例死亡。
2021-06-29,2021-06-29,54,54,0,0,8,發佈日期：2021-06-29 中央流行疫情指揮中心今(29)日公布國內新增54例COVID-19確定病例，均為本土個案；另確診個案中新增8例死亡。
2021-06-30,2021-06-30,56,55,0,1,5,發佈日期：2021-06-30 中央流行疫情指揮中心今(30)日公布國內新增56例COVID-19確定病例，分別為55例本土及1例境外移入；另確診個案中新增5例死亡。
2021-07-01,2021-07-01,50,47,0,3,13,發佈日期：2021-07-01 中央流行疫情指揮中心今(1)日公布國內新增50例COVID-19確定病例，分別為47例本土及3例境外移入；另確診個案中新增13例死亡。
2021-07-02,2021-07-02,58,57,0,1,15,發佈日期：2021-07-02 中央流行疫情指揮中心今(2)日公布國內新增58例COVID-19確定病例，分別為57例本土及1例境外移入；另確診個案中新增15例死亡。
2021-07-03,2021-07-03,80,76,0,4,10,發佈日期：2021-07-03 中央流行疫情指揮中心今(3)日公布國內新增80例COVID-19確定病例，分別為76例本土及4例境外移入；另確診個案中新增10例死亡。
2021-07-04,2021-07-04,39,37,0,2,2,發佈日期：2021-07-04 中央流行疫情指揮中心今(4)日公布國內新增39例COVID-19確定病例，分別為37例本土及2例境外移入；另確診個案中新增2例死亡。
2021-07-05,2021-07-05,31,28,0,3,1,發佈日期：2021-07-05 中央流行疫情指揮中心今(5)日公布國內新增31例COVID-19確定病例，分別為28例本土及3例境外移入；另確診個案中新增1例死亡。
2021-07-06,2021-07-06,29,27,0,2,17,發佈日期：2021-07-06 中央流行疫情指揮中心今(6)日公布國內新增29例COVID-19確定病例，分別為27例本土及2例境外移入；另確診個案中新增17例死亡。
2021-07-07,2021-07-07,40,39,0,1,9,發佈日期：2021-07-07 中央流行疫情指揮中心今(6)日公布國內新增40例COVID-19確定病例，分別為39例本土及1例境外移入；另確診個案中新增9例死亡。
2021-07-08,2021-07-08,21,18,0,3,3,發佈日期：2021-07-08 中央流行疫情指揮中心今(8)日公布國內新增21例COVID-19確定病例，分別為18例本土及3例境外移入；另確診個案中新增3例死亡。
2021-07-09,2021-07-09,36,32,0,4,12,發佈日期：2021-07-09 中央流行疫情指揮中心今(9)日公布國內新增36例COVID-19確定病例，分別為32例本土及4例境外移入；另確診個案中新增12例死亡。
2021-07-10,2021-07-10,33,31,0,2,6,發佈日期：2021-07-10 中央流行疫情指揮中心今(10)日公布國內新增33例COVID-19確定病例，分別為31例本土及2例境外移入；另確診個案中新增6例死亡。
2021-07-11,2021-07-11,31,28,0,3,4,發佈日期：2021-07-11 中央流行疫情指揮中心今(11)日公布國內新增31例COVID-19確定病例，分別為28例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-12,2021-07-12,24,23,0,1,1,發佈日期：2021-07-12 中央流行疫情指揮中心今(12)日公布國內新增24例COVID-19確定病例，分別為23例本土及1例境外移入；另確診個案中新增1例死亡。
2021-07-13,2021-07-13,29,28,0,1,6,發佈日期：2021-07-13 中央流行疫情指揮中心今(13)日公布國內新增29例COVID-19確定病例，分別為28例本土及1例境外移入；另確診個案中新增6例死亡。
2021-07-14,2021-07-14,27,17,0,10,6,發佈日期：2021-07-14 中央流行疫情指揮中心今(14)日公布國內新增27例COVID-19確定病例，分別為17例本土及10例境外移入；另確診個案中新增6例死亡。
2021-07-15,2021-07-15,18,14,0,4,6,發佈日期：2021-07-15 中央流行疫情指揮中心今(15)日公布國內新增18例COVID-19確定病例，分別為14例本土及4例境外移入；另確診個案中新增6例死亡。
2021-07-16,2021-07-16,32,29,0,3,4,發佈日期：2021-07-16 中央流行疫情指揮中心今(16)日公布國內新增32例COVID-19確定病例，分別為29例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-17,2021-07-17,12,8,0,4,1,發佈日期：2021-07-17 中央流行疫情指揮中心今(17)日公布國內新增12例COVID-19確定病例，分別為8例本土及4例境外移入；另確診個案中新增1例死亡。
2021-07-18,2021-07-18,18,15,0,3,4,發佈日期：2021-07-18 中央流行疫情指揮中心今(18)日公布國內新增18例COVID-19確定病例，分別為15例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-19,2021-07-19,21,15,0,6,1,發佈日期：2021-07-19 中央流行疫情指揮中心今(19)日公布國內新增21例COVID-19確定病例，分別為15例本土及6例境外移入；另確診個案中新增1例死亡。
2021-07-20,2021-07-20,24,18,0,6,4,發佈日期：2021-07-20 中央流行疫情指揮中心今(20)日公布國內新增24例COVID-19確定病例，分別為18例本土及6例境外移入；另確診個案中新增4例死亡。
2021-07-21,2021-07-21,25,16,0,9,5,發佈日期：2021-07-21 中央流行疫情指揮中心今(21)日公布國內新增25例COVID-19確定病例，分別為16例本土及9例境外移入；另確診個案中新增5例死亡。
2021-07-22,2021-07-22,33,30,0,3,4,發佈日期：2021-07-22 中央流行疫情指揮中心今(22)日公布國內新增33例COVID-19確定病例，分別為30例本土及3例境外移入；另確診個案中新增4例死亡。
2021-07-23,2021-07-23,24,23,0,1,2,發佈日期：2021-07-23 中央流行疫情指揮中心今(23)日公布國內新增24例COVID-19確定病例，分別為23例本土及1例境外移入；另確診個案中新增2例死亡。
2021-07-24,2021-07-24,25,24,0,1,2,發佈日期：2021-07-24 中央流行疫情指揮中心今(24)日公布國內新增25例COVID-19確定病例，分別為24例本土及1例境外移入；另確診個案中新增2例死亡。
2021-07-25,2021-07-25,13,12,0,1,0,發佈日期：2021-07-25 中央流行疫情指揮中心今(25)日公布國內新增13例COVID-19確定病例，分別為12例本土及1例境外移入；另確診個案中無新增死亡。
2021-07-26,2021-07-26,11,10,0,1,0,發佈日期：2021-07-26 中央流行疫情指揮中心今(26)日公布國內新增11例COVID-19確定病例，分別為10例本土及1例境外移入；另確診個案中無新增死亡。
2021-07-27,2021-07-27,17,16,0,1,1,發佈日期：2021-07-27 中央流行疫情指揮中心今(27)日公布國內新增17例COVID-19確定病例，分別為16例本土及1例境外移入；另確診個案中新增1例死亡。
2021-07-28,2021-07-28,20,18,0,2,0,發佈日期：2021-07-28 中央流行疫情指揮中心今(28)日公布國內新增20例COVID-19確定病例，分別為18例本土及2例境外移入；另確診個案中無新增死亡。
2021-07-29,2021-07-29,18,16,0,2,0,發佈日期：2021-07-29 中央流行疫情指揮中心今(29)日公布國內新增18例COVID-19確定病例，分別為16例本土及2例境外移入；另確診個案中無新增死亡。
2021-07-30,2021-07-30,25,21,0,4,0,發佈日期：2021-07-30 中央流行疫情指揮中心今(30)日公布國內新增25例COVID-19確定病例，分別為21例本土及4例境外移入；另確診個案中無新增死亡。
2021-07-31,2021-07-31,12,11,0,1,0,發佈日期：2021-07-31 中央流行疫情指揮中心今(31)日公布國內新增12例COVID-19確定病例，分別為11例本土及1例境外移入；另確診個案中無新增死亡。
2021-08-01,2021-08-01,14,12,0,2,2,發佈日期：2021-08-01 中央流行疫情指揮中心今(1)日公布國內新增14例COVID-19確定病例，分別為12例本土及2例境外移入；另確診個案中新增2例死亡。
2021-08-02,2021-08-02,14,12,0,2,0,發佈日期：2021-08-02 中央流行疫情指揮中心今(2)日公布國內新增14例COVID-19確定病例，分別為12例本土及2例境外移入；另確診個案中無新增死亡。
2021-08-03,2021-08-03,19,16,0,3,2,發佈日期：2021-08-03 中央流行疫情指揮中心今(3)日公布國內新增19例COVID-19確定病例，分別為16例本土及3例境外移入；另確診個案中新增2例死亡。
2021-08-04,2021-08-04,21,20,0,1,0,發佈日期：2021-08-04 中央流行疫情指揮中心今(4)日公布國內新增21例COVID-19確定病例，分別為20例本土及1例境外移入；另確診個案中無新增死亡。
2021-08-05,2021-08-05,11,6,0,5,0,發佈日期：2021-08-05 中央流行疫情指揮中心今(5)日公布國內新增11例COVID-19確定病例，分別為6例本土及5例境外移入；另確診個案中無新增死亡。
2021-08-06,2021-08-06,12,10,0,2,3,發佈日期：2021-08-06 中央流行疫情指揮中心今(6)日公布國內新增12例COVID-19確定病例，分別為10例本土及2例境外移入；另確診個案中新增3例死亡。
2021-08-07,2021-08-07,10,6,0,4,12,發佈日期：2021-08-07 中央流行疫情指揮中心今(7)日公布國內新增10例COVID-19確定病例，分別為6例本土及4例境外移入；另確診個案中新增12例死亡。
2021-08-08,2021-08-08,7,4,0,3,3,發佈日期：2021-08-08 中央流行疫情指揮中心今(8)日公布國內新增7例COVID-19確定病例，分別為4例本土及3例境外移入；另確診個案中新增3例死亡。
2021-08-09,2021-08-09,8,4,0,4,4,發佈日期：2021-08-09 中央流行疫情指揮中心今(9)日公布國內新增8例COVID-19確定病例，分別為4例本土及4例境外移入；另確診個案中新增4例死亡。
2021-08-10,2021-08-10,8,3,0,5,1,發佈日期：2021-08-10 中央流行疫情指揮中心今(10)日公布國內新增8例COVID-19確定病例，分別為3例本土及5例境外移入；另確診個案中新增1例死亡。
